influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
43714,Bee Gees,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
46925,"Blood, Sweat & Tears",Pop/Rock,1960,6320,Toto,Pop/Rock,1970
96964,Boz Scaggs,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
102399,Larry Carlton,Jazz,1970,6320,Toto,Pop/Rock,1970
110161,Chicago,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
130689,Jackson Browne,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
136871,The Doobie Brothers,Pop/Rock,1970,6320,Toto,Pop/Rock,1970
277351,Loggins & Messina,Pop/Rock,1970,6320,Toto,Pop/Rock,1970
481461,Orleans,Pop/Rock,1970,6320,Toto,Pop/Rock,1970
674662,Manfred Mann,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
685647,Yes,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
796734,Elton John,Pop/Rock,1960,6320,Toto,Pop/Rock,1970
957296,Herbie Hancock,Jazz,1960,6320,Toto,Pop/Rock,1970
60306,Harold Arlen,Stage & Screen,1930,6334,Tony Bennett,Vocal,1940
79016,Billie Holiday,Vocal,1930,6334,Tony Bennett,Vocal,1940
82584,Billy Eckstine,Vocal,1930,6334,Tony Bennett,Vocal,1940
162677,Dizzy Gillespie,Jazz,1930,6334,Tony Bennett,Vocal,1940
172642,Joe Mooney,Vocal,1950,6334,Tony Bennett,Vocal,1940
184502,Ella Fitzgerald,Vocal,1930,6334,Tony Bennett,Vocal,1940
204901,Sarah Vaughan,Vocal,1940,6334,Tony Bennett,Vocal,1940
211758,Charlie Parker,Jazz,1930,6334,Tony Bennett,Vocal,1940
212612,Johnny Hartman,Vocal,1950,6334,Tony Bennett,Vocal,1940
213590,Joe Williams,Vocal,1930,6334,Tony Bennett,Vocal,1940
244406,Johnny Mercer,Vocal,1930,6334,Tony Bennett,Vocal,1940
742899,Stan Getz,Jazz,1940,6334,Tony Bennett,Vocal,1940
792507,Frank Sinatra,Vocal,1930,6334,Tony Bennett,Vocal,1940
396372,Max Roach,Jazz,1940,6563,Stan Levey,Jazz,1950
21334,Stephanie Mills,R&B;,1960,6568,Alicia Myers,R&B;,1980
816701,Deniece Williams,R&B;,1970,6568,Alicia Myers,R&B;,1980
825168,The Jones Girls,R&B;,1960,6568,Alicia Myers,R&B;,1980
46861,Ray Charles,R&B;,1940,6613,Ali Farka TourÃ©,International,1970
60679,Big Joe Williams,Blues,1930,6613,Ali Farka TourÃ©,International,1970
815039,John Lee Hooker,Blues,1940,6613,Ali Farka TourÃ©,International,1970
825208,Lightnin' Hopkins,Blues,1930,6613,Ali Farka TourÃ©,International,1970
942252,Compay Segundo,Latin,1930,6855,Pablo MilanÃ©s,Latin,1960
197424,Vicente FernÃ¡ndez,Latin,1960,6860,Alicia Villarreal,Latin,1990
311680,Luis Miguel,Latin,1980,6860,Alicia Villarreal,Latin,1990
617613,Alejandro FernÃ¡ndez,Latin,1990,6860,Alicia Villarreal,Latin,1990
619388,Alejandro Sanz,Latin,1980,6860,Alicia Villarreal,Latin,1990
245039,Vassar Clements,Country,1950,7031,Alison Krauss & Union Station,Country,1980
389979,Ralph Stanley,Country,1940,7031,Alison Krauss & Union Station,Country,1980
778568,J.D. Crowe & the New South,Country,1970,7031,Alison Krauss & Union Station,Country,1980
36537,Steve Howe,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
89021,Jimmy Page,Pop/Rock,1950,7230,Brian May,Pop/Rock,1960
112462,Cream,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
139026,Led Zeppelin,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
187478,Eric Clapton,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
209142,George Harrison,Pop/Rock,1950,7230,Brian May,Pop/Rock,1960
240865,Jeff Beck,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
307135,Rick Nielsen,Pop/Rock,1970,7230,Brian May,Pop/Rock,1960
354105,Jimi Hendrix,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
496405,The Shadows,Pop/Rock,1950,7230,Brian May,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
805785,Joe Satriani,Pop/Rock,1970,7230,Brian May,Pop/Rock,1960
821571,Smokey Robinson,R&B;,1950,7230,Brian May,Pop/Rock,1960
842351,Pete Townshend,Pop/Rock,1960,7230,Brian May,Pop/Rock,1960
113480,Jaco Pastorius,Jazz,1960,7305,Tony Levin,Pop/Rock,1970
152312,Jack Bruce,Pop/Rock,1960,7305,Tony Levin,Pop/Rock,1970
61479,The Five Satins,R&B;,1950,7448,The Delfonics,R&B;,1960
64145,The Five Keys,R&B;,1950,7448,The Delfonics,R&B;,1960
82013,The Impressions,R&B;,1950,7448,The Delfonics,R&B;,1960
118544,The Drifters,R&B;,1950,7448,The Delfonics,R&B;,1960
144458,Curtis Mayfield,R&B;,1950,7448,The Delfonics,R&B;,1960
147200,The Dells,R&B;,1950,7448,The Delfonics,R&B;,1960
162820,Gene Chandler,R&B;,1950,7448,The Delfonics,R&B;,1960
316834,Marvin Gaye,R&B;,1950,7448,The Delfonics,R&B;,1960
329468,Jerry Butler,R&B;,1950,7448,The Delfonics,R&B;,1960
524239,Brook Benton,R&B;,1950,7448,The Delfonics,R&B;,1960
894335,The Platters,R&B;,1950,7448,The Delfonics,R&B;,1960
41420,Pebbles,R&B;,1980,7689,TLC,R&B;,1990
59819,Betty Wright,R&B;,1950,7689,TLC,R&B;,1990
101953,Klymaxx,R&B;,1980,7689,TLC,R&B;,1990
118289,Labelle,R&B;,1970,7689,TLC,R&B;,1990
208774,Janet Jackson,R&B;,1970,7689,TLC,R&B;,1990
361393,Prince,R&B;,1970,7689,TLC,R&B;,1990
477875,The Supremes,R&B;,1950,7689,TLC,R&B;,1990
500889,Minnie Riperton,R&B;,1960,7689,TLC,R&B;,1990
509356,Atlantic Starr,R&B;,1970,7689,TLC,R&B;,1990
569256,The Tams,R&B;,1950,7689,TLC,R&B;,1990
572106,The Three Degrees,R&B;,1960,7689,TLC,R&B;,1990
594665,Diana Ross,R&B;,1960,7689,TLC,R&B;,1990
661524,Donna Summer,R&B;,1970,7689,TLC,R&B;,1990
664849,Gloria Gaynor,R&B;,1970,7689,TLC,R&B;,1990
746666,Sister Sledge,R&B;,1970,7689,TLC,R&B;,1990
802302,Chaka Khan,R&B;,1960,7689,TLC,R&B;,1990
865016,New Edition,R&B;,1980,7689,TLC,R&B;,1990
894847,The Pointer Sisters,R&B;,1970,7689,TLC,R&B;,1990
55128,Bo Diddley,Pop/Rock,1940,7729,The Trashmen,Pop/Rock,1960
58616,The Champs,Pop/Rock,1950,7729,The Trashmen,Pop/Rock,1960
116984,Chubby Checker,R&B;,1950,7729,The Trashmen,Pop/Rock,1960
120521,Chuck Berry,Pop/Rock,1950,7729,The Trashmen,Pop/Rock,1960
502806,The Rivingtons,R&B;,1960,7729,The Trashmen,Pop/Rock,1960
773642,The Kingsmen,Pop/Rock,1950,7729,The Trashmen,Pop/Rock,1960
824022,Little Richard,Pop/Rock,1950,7729,The Trashmen,Pop/Rock,1960
50251,Blind Melon,Pop/Rock,1990,7731,Papa Roach,Pop/Rock,1990
88180,Kid Rock,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
97325,Biohazard,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
134729,Faith No More,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
139026,Led Zeppelin,Pop/Rock,1960,7731,Papa Roach,Pop/Rock,1990
223627,John Frusciante,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
346336,Pink Floyd,Pop/Rock,1960,7731,Papa Roach,Pop/Rock,1990
359326,Primus,Pop/Rock,1990,7731,Papa Roach,Pop/Rock,1990
446509,Metallica,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
485135,311,Pop/Rock,1990,7731,Papa Roach,Pop/Rock,1990
490952,Anthrax,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
506513,Mr. Bungle,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
579839,Suicidal Tendencies,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
771438,Black Sabbath,Pop/Rock,1960,7731,Papa Roach,Pop/Rock,1990
798606,Fugazi,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
863790,Rage Against the Machine,Pop/Rock,1990,7731,Papa Roach,Pop/Rock,1990
883318,Red Hot Chili Peppers,Pop/Rock,1980,7731,Papa Roach,Pop/Rock,1990
1098,Soundgarden,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
5953,Alice Cooper,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
61938,Blue Ã–yster Cult,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
84209,Kiss,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
105422,Corrosion of Conformity,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
114342,The Doors,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
139026,Led Zeppelin,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
139908,The Cult,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
192382,Deep Purple,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
260206,Van Halen,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
349157,Melvins,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
379125,Neil Young,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
418740,Sex Pistols,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
446509,Metallica,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
490004,Ramones,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
501407,MotÃ¶rhead,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
562304,The Stooges,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
574772,AC/DC,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
623985,Budgie,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
671953,Heart,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
749970,Ted Nugent,Pop/Rock,1950,7920,Alice in Chains,Pop/Rock,1980
771438,Black Sabbath,Pop/Rock,1960,7920,Alice in Chains,Pop/Rock,1980
891063,Misfits,Pop/Rock,1970,7920,Alice in Chains,Pop/Rock,1980
895136,Pixies,Pop/Rock,1980,7920,Alice in Chains,Pop/Rock,1980
334740,Ronnie Milsap,Country,1960,7974,T. Graham Brown,Country,1980
13393,Tower of Power,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
59655,The Mar-Keys,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
94224,Ike & Tina Turner,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
128099,James Brown,R&B;,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
149973,Barbara Lynn,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
170454,Carla Thomas,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
179764,Fontella Bass,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
414251,Otis Redding,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
477377,The Memphis Horns,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
542976,Candi Staton,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
568861,The Sweet Inspirations,R&B;,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
667169,Gladys Knight & the Pips,R&B;,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
751738,Steve Cropper,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
772526,Irma Thomas,R&B;,1960,8125,Sharon Jones & the Dap-Kings,R&B;,2000
803242,Lyn Collins,R&B;,1970,8125,Sharon Jones & the Dap-Kings,R&B;,2000
806542,Etta James,Blues,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
817011,Was (Not Was),Pop/Rock,1980,8125,Sharon Jones & the Dap-Kings,R&B;,2000
894531,Otis Clay,R&B;,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
927555,Aretha Franklin,R&B;,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
59293,The Mamas & the Papas,Pop/Rock,1960,8245,Spanky & Our Gang,Pop/Rock,1960
71336,The Four Freshmen,Vocal,1940,8245,Spanky & Our Gang,Pop/Rock,1960
328352,The New Christy Minstrels,Folk,1960,8245,Spanky & Our Gang,Pop/Rock,1960
575051,Herman's Hermits,Pop/Rock,1960,8245,Spanky & Our Gang,Pop/Rock,1960
65590,The Flaming Lips,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
66915,Bob Dylan,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
131627,Creedence Clearwater Revival,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
189678,Galaxie 500,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
325459,R.E.M.,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
346336,Pink Floyd,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
379125,Neil Young,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
422405,The Replacements,Pop/Rock,1970,8549,Sparklehorse,Pop/Rock,1990
545726,Guided by Voices,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
615119,Tom Waits,Pop/Rock,1970,8549,Sparklehorse,Pop/Rock,1990
621944,The Boo Radleys,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
752314,Pavement,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
754032,The Beatles,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
780625,Cracker,Pop/Rock,1990,8549,Sparklehorse,Pop/Rock,1990
816890,Johnny Cash,Country,1950,8549,Sparklehorse,Pop/Rock,1990
840402,The Velvet Underground,Pop/Rock,1960,8549,Sparklehorse,Pop/Rock,1990
895136,Pixies,Pop/Rock,1980,8549,Sparklehorse,Pop/Rock,1990
922911,Mojave 3,Pop/Rock,1990,8549,Sparklehorse,Pop/Rock,1990
39013,Alkaline Trio,Pop/Rock,1990,8570,Senses Fail,Pop/Rock,2000
305363,Saves the Day,Pop/Rock,1990,8570,Senses Fail,Pop/Rock,2000
563834,Dag Nasty,Pop/Rock,1980,8570,Senses Fail,Pop/Rock,2000
579839,Suicidal Tendencies,Pop/Rock,1980,8570,Senses Fail,Pop/Rock,2000
690456,Youth of Today,Pop/Rock,1990,8570,Senses Fail,Pop/Rock,2000
781766,Cro-Mags,Pop/Rock,1990,8570,Senses Fail,Pop/Rock,2000
808944,Jawbreaker,Pop/Rock,1980,8570,Senses Fail,Pop/Rock,2000
855836,The Promise Ring,Pop/Rock,1990,8570,Senses Fail,Pop/Rock,2000
178906,Jawbox,Pop/Rock,1980,8591,Sparta,Pop/Rock,2000
219203,U2,Pop/Rock,1970,8591,Sparta,Pop/Rock,2000
572737,Helmet,Pop/Rock,1980,8591,Sparta,Pop/Rock,2000
583618,Sunny Day Real Estate,Pop/Rock,1990,8591,Sparta,Pop/Rock,2000
798606,Fugazi,Pop/Rock,1980,8591,Sparta,Pop/Rock,2000
803026,Government Issue,Pop/Rock,1980,8591,Sparta,Pop/Rock,2000
808944,Jawbreaker,Pop/Rock,1980,8591,Sparta,Pop/Rock,2000
855836,The Promise Ring,Pop/Rock,1990,8591,Sparta,Pop/Rock,2000
859509,Quicksand,Pop/Rock,1990,8591,Sparta,Pop/Rock,2000
11754,Sheena Easton,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
22257,Patty Smyth,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
31380,Paula Abdul,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
81403,Boney M.,Pop/Rock,1970,8828,Spice Girls,Pop/Rock,1990
137084,Jody Watley,R&B;,1970,8828,Spice Girls,Pop/Rock,1990
159433,Take That,Pop/Rock,1990,8828,Spice Girls,Pop/Rock,1990
160690,En Vogue,R&B;,1990,8828,Spice Girls,Pop/Rock,1990
177454,M People,Electronic,1990,8828,Spice Girls,Pop/Rock,1990
208774,Janet Jackson,R&B;,1970,8828,Spice Girls,Pop/Rock,1990
228099,Howard Jones,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
235923,Leif Garrett,Pop/Rock,1960,8828,Spice Girls,Pop/Rock,1990
237205,Madonna,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
246960,Wham!,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
290590,Samantha Fox,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
302106,Lisa Stansfield,R&B;,1980,8828,Spice Girls,Pop/Rock,1990
354722,Rick Astley,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
390477,New Kids on the Block,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
477875,The Supremes,R&B;,1950,8828,Spice Girls,Pop/Rock,1990
484145,The Partridge Family,Pop/Rock,1960,8828,Spice Girls,Pop/Rock,1990
495338,Ace of Base,Pop/Rock,1990,8828,Spice Girls,Pop/Rock,1990
545074,George Michael,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
572499,The Velvelettes,R&B;,1960,8828,Spice Girls,Pop/Rock,1990
776093,Kylie Minogue,Pop/Rock,1980,8828,Spice Girls,Pop/Rock,1990
790833,Shalamar,R&B;,1970,8828,Spice Girls,Pop/Rock,1990
820434,Whitney Houston,R&B;,1980,8828,Spice Girls,Pop/Rock,1990
874289,Menudo,Latin,1970,8828,Spice Girls,Pop/Rock,1990
100160,The Kinks,Pop/Rock,1960,9084,Sparks,Pop/Rock,1970
121590,Jacques Brel,Vocal,1950,9084,Sparks,Pop/Rock,1970
138699,Frank Zappa,Pop/Rock,1950,9084,Sparks,Pop/Rock,1970
150629,Ã‰dith Piaf,Vocal,1930,9084,Sparks,Pop/Rock,1970
253142,Scott Walker,Pop/Rock,1950,9084,Sparks,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,9084,Sparks,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,9084,Sparks,Pop/Rock,1970
567624,The Stylistics,R&B;,1960,9218,Tracey Thorn,Pop/Rock,1980
590441,Young Marble Giants,Pop/Rock,1980,9218,Tracey Thorn,Pop/Rock,1980
1433,Pam Tillis,Country,1980,9437,SHeDAISY,Country,1980
133057,Jo Dee Messina,Country,1990,9437,SHeDAISY,Country,1980
161808,Shania Twain,Country,1990,9437,SHeDAISY,Country,1980
162269,Faith Hill,Country,1990,9437,SHeDAISY,Country,1980
162487,Dixie Chicks,Country,1980,9437,SHeDAISY,Country,1980
227088,Deana Carter,Country,1990,9437,SHeDAISY,Country,1980
270491,Joni Mitchell,Pop/Rock,1960,9437,SHeDAISY,Country,1980
286115,Lorrie Morgan,Country,1970,9437,SHeDAISY,Country,1980
340446,McBride & the Ride,Country,1980,9437,SHeDAISY,Country,1980
368112,Martina McBride,Country,1990,9437,SHeDAISY,Country,1980
495861,Mindy McCready,Country,1990,9437,SHeDAISY,Country,1980
749476,Trisha Yearwood,Country,1990,9437,SHeDAISY,Country,1980
750131,Terri Clark,Country,1990,9437,SHeDAISY,Country,1980
834108,Sarah McLachlan,Pop/Rock,1980,9437,SHeDAISY,Country,1980
858375,Mary Chapin Carpenter,Country,1980,9437,SHeDAISY,Country,1980
112789,Korn,Pop/Rock,1990,9441,Static-X,Pop/Rock,1990
167320,Fear Factory,Pop/Rock,1980,9441,Static-X,Pop/Rock,1990
178122,Filter,Pop/Rock,1990,9441,Static-X,Pop/Rock,1990
420133,Ministry,Pop/Rock,1980,9441,Static-X,Pop/Rock,1990
572737,Helmet,Pop/Rock,1980,9441,Static-X,Pop/Rock,1990
820115,White Zombie,Pop/Rock,1980,9441,Static-X,Pop/Rock,1990
825251,Marilyn Manson,Pop/Rock,1980,9441,Static-X,Pop/Rock,1990
100160,The Kinks,Pop/Rock,1960,9490,Shed Seven,Pop/Rock,1990
393345,Oasis,Pop/Rock,1990,9490,Shed Seven,Pop/Rock,1990
564333,The Stone Roses,Pop/Rock,1980,9490,Shed Seven,Pop/Rock,1990
577627,The Who,Pop/Rock,1960,9490,Shed Seven,Pop/Rock,1990
894465,The Rolling Stones,Pop/Rock,1960,9490,Shed Seven,Pop/Rock,1990
899530,The Smiths,Pop/Rock,1980,9490,Shed Seven,Pop/Rock,1990
23290,Slam Stewart,Jazz,1940,9680,Charles Mingus,Jazz,1940
170690,Erskine Hawkins,Jazz,1940,9680,Charles Mingus,Jazz,1940
211758,Charlie Parker,Jazz,1930,9680,Charles Mingus,Jazz,1940
242966,Lennie Tristano,Jazz,1940,9680,Charles Mingus,Jazz,1940
490416,Thelonious Monk,Jazz,1940,9680,Charles Mingus,Jazz,1940
494537,Milt Hinton,Jazz,1930,9680,Charles Mingus,Jazz,1940
641450,Buddy Collette,Jazz,1950,9680,Charles Mingus,Jazz,1940
748773,Amos Milburn,Blues,1940,9680,Charles Mingus,Jazz,1940
7731,Papa Roach,Pop/Rock,1990,9787,Taproot,Pop/Rock,1990
7920,Alice in Chains,Pop/Rock,1980,9787,Taproot,Pop/Rock,1990
88180,Kid Rock,Pop/Rock,1980,9787,Taproot,Pop/Rock,1990
112789,Korn,Pop/Rock,1990,9787,Taproot,Pop/Rock,1990
134729,Faith No More,Pop/Rock,1980,9787,Taproot,Pop/Rock,1990
543595,Candlebox,Pop/Rock,1990,9787,Taproot,Pop/Rock,1990
572737,Helmet,Pop/Rock,1980,9787,Taproot,Pop/Rock,1990
750742,Slipknot,Pop/Rock,1990,9787,Taproot,Pop/Rock,1990
782768,Creed,Pop/Rock,1990,9787,Taproot,Pop/Rock,1990
813946,Deftones,Pop/Rock,1980,9787,Taproot,Pop/Rock,1990
167320,Fear Factory,Pop/Rock,1980,9970,Spineshank,Pop/Rock,1990
178122,Filter,Pop/Rock,1990,9970,Spineshank,Pop/Rock,1990
813946,Deftones,Pop/Rock,1980,9970,Spineshank,Pop/Rock,1990
863790,Rage Against the Machine,Pop/Rock,1990,9970,Spineshank,Pop/Rock,1990
12472,Traffic,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
13393,Tower of Power,R&B;,1960,10412,Spin Doctors,Pop/Rock,1980
20050,Ten Years After,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
36106,Steve Miller Band,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
38490,The Band,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
66915,Bob Dylan,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
77175,Bob Weir,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
96964,Boz Scaggs,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
107139,Bootsy Collins,R&B;,1970,10412,Spin Doctors,Pop/Rock,1980
128099,James Brown,R&B;,1950,10412,Spin Doctors,Pop/Rock,1980
178536,Edgar Winter,Pop/Rock,1970,10412,Spin Doctors,Pop/Rock,1980
191947,War,R&B;,1970,10412,Spin Doctors,Pop/Rock,1980
265440,Jorma Kaukonen,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
307461,Van Morrison,Pop/Rock,1950,10412,Spin Doctors,Pop/Rock,1980
313284,Little Feat,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
317417,Quicksilver Messenger Service,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
745964,The Allman Brothers Band,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
798792,Graham Central Station,R&B;,1970,10412,Spin Doctors,Pop/Rock,1980
988440,Grateful Dead,Pop/Rock,1960,10412,Spin Doctors,Pop/Rock,1980
92942,Chic,R&B;,1970,10538,Spandau Ballet,Pop/Rock,1980
127337,Be Bop Deluxe,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
183858,Gary Numan,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
217622,Japan,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
238115,Sam Cooke,R&B;,1950,10538,Spandau Ballet,Pop/Rock,1980
316834,Marvin Gaye,R&B;,1950,10538,Spandau Ballet,Pop/Rock,1980
531986,David Bowie,Pop/Rock,1960,10538,Spandau Ballet,Pop/Rock,1980
617196,Brian Eno,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
645474,David Essex,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
664849,Gloria Gaynor,R&B;,1970,10538,Spandau Ballet,Pop/Rock,1980
809266,Ultravox,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
852855,Roxy Music,Pop/Rock,1970,10538,Spandau Ballet,Pop/Rock,1980
62823,Bad Religion,Pop/Rock,1980,10982,All,Pop/Rock,1980
91650,Black Flag,Pop/Rock,1970,10982,All,Pop/Rock,1980
202545,Generation X,Pop/Rock,1970,10982,All,Pop/Rock,1980
385611,Redd Kross,Pop/Rock,1980,10982,All,Pop/Rock,1980
418740,Sex Pistols,Pop/Rock,1970,10982,All,Pop/Rock,1980
490004,Ramones,Pop/Rock,1970,10982,All,Pop/Rock,1980
754032,The Beatles,Pop/Rock,1960,10982,All,Pop/Rock,1980
960690,X,Pop/Rock,1970,10982,All,Pop/Rock,1980
335,PJ Harvey,Pop/Rock,1990,11046,Tracy Bonham,Pop/Rock,1990
158309,Pat Benatar,Pop/Rock,1970,11046,Tracy Bonham,Pop/Rock,1990
225930,Liz Phair,Pop/Rock,1990,11046,Tracy Bonham,Pop/Rock,1990
492331,Pretenders,Pop/Rock,1970,11046,Tracy Bonham,Pop/Rock,1990
680476,Hole,Pop/Rock,1980,11046,Tracy Bonham,Pop/Rock,1990
792530,Tori Amos,Pop/Rock,1980,11046,Tracy Bonham,Pop/Rock,1990
15318,Travis Tritt,Country,1980,11052,Tracy Byrd,Country,1990
81561,Keith Whitley,Country,1970,11052,Tracy Byrd,Country,1990
207127,Ricky Van Shelton,Country,1980,11052,Tracy Byrd,Country,1990
214162,Vince Gill,Country,1970,11052,Tracy Byrd,Country,1990
251375,Johnny Paycheck,Country,1950,11052,Tracy Byrd,Country,1990
300749,Sammy Kershaw,Country,1990,11052,Tracy Byrd,Country,1990
396676,Randy Travis,Country,1970,11052,Tracy Byrd,Country,1990
522768,Brooks & Dunn,Country,1990,11052,Tracy Byrd,Country,1990
605375,Alan Jackson,Country,1990,11052,Tracy Byrd,Country,1990
792370,Clint Black,Country,1980,11052,Tracy Byrd,Country,1990
798248,Garth Brooks,Country,1980,11052,Tracy Byrd,Country,1990
944084,George Strait,Country,1970,11052,Tracy Byrd,Country,1990
18258,Teena Marie,R&B;,1970,11210,Tara Kemp,R&B;,1990
169536,Ferlin Husky,Country,1950,11242,Sheb Wooley,Country,1940
744548,Spike Jones,Comedy/Spoken,1930,11242,Sheb Wooley,Country,1940
740833,Grant Lee Buffalo,Pop/Rock,1990,11506,Palace,Pop/Rock,1990
44994,Sonny Landreth,Blues,1970,11608,Tab Benoit,Blues,1990
129547,"Clarence ""Gatemouth"" Brown",Blues,1940,11608,Tab Benoit,Blues,1990
205180,Dr. John,Pop/Rock,1950,11608,Tab Benoit,Blues,1990
313284,Little Feat,Pop/Rock,1960,11608,Tab Benoit,Blues,1990
