artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Iron Maiden,98465,0.294475248,0.914564356,0.419585149,125.8152673,-5.762019802,0,4,0.047060097,0.168419667,0.326350495,0.086731683,326300.5842,35.37623762,202
The Monkees,478603,0.52409901,0.62439604,0.681920792,119.0059307,-8.866534653,1,9,0.386422772,0.028989162,0.223984158,0.052805941,157683.6436,27.00990099,202
Lana Del Rey,2784799,0.424039604,0.549543564,0.259012871,115.4191733,-8.288321782,0,1,0.427010693,0.021374513,0.18324703,0.055330693,260325.6089,57.5990099,202
Charlie Parker,211758,0.492745,0.429547,0.6180575,117.15909,-10.88124,1,5,0.797565,0.182118386,0.232285,0.0780215,205420.01,16.97,200
Radiohead,326249,0.39239,0.55309,0.313472,115.79744,-10.1004,1,7,0.327631419,0.35020589,0.171157,0.048833,249518.33,54.07,200
Townes Van Zandt,744796,0.5351,0.251593,0.51026,113.09222,-17.03481,1,4,0.73524,0.013536275,0.292002,0.068615,205984.25,29.4,200
Ray Charles,46861,0.517291457,0.309996985,0.564341709,115.721402,-13.24347236,1,5,0.745327638,0.090994824,0.220852261,0.074835678,202785.3819,27.57286432,199
Wes Montgomery,248392,0.553686869,0.306805859,0.584666667,118.2245808,-17.24870707,0,0,0.830085859,0.443500939,0.25069596,0.044814646,298052.3081,22.6010101,198
Erroll Garner,206967,0.498622449,0.350762245,0.383732653,114.7005204,-15.59267347,1,5,0.913061224,0.810156531,0.447493878,0.076116327,239402.7041,10.13265306,196
George Harrison,209142,0.519632653,0.574337755,0.541394898,121.7292551,-10.37144898,1,4,0.346337847,0.097843306,0.196373469,0.035242857,245146.5408,38.08163265,196
Little Richard,824022,0.561571429,0.605826531,0.791214286,122.4199592,-8.870214286,1,0,0.53707551,0.010752696,0.197990816,0.074912245,168048.3776,27.29591837,196
Donovan,799053,0.543933333,0.369894359,0.540244103,116.2806205,-13.75712821,1,0,0.526343487,0.116383864,0.160233846,0.050106154,186215.1385,27.62051282,195
Donovan,1276114,0.543933333,0.369894359,0.540244103,116.2806205,-13.75712821,1,0,0.526343487,0.116383864,0.160233846,0.050106154,186215.1385,27.62051282,195
Lynyrd Skynyrd,170369,0.48242268,0.666371134,0.650270103,126.6334742,-9.825051546,1,7,0.220512004,0.035727221,0.343887629,0.048177835,317731.366,40.59278351,194
Ennio Morricone,798662,0.26099433,0.33283666,0.124628351,97.10174227,-14.17401546,1,2,0.811434021,0.741997357,0.146924742,0.049360309,158580.7732,32.43298969,194
One Direction,2766592,0.584391753,0.768134021,0.547463918,128.6486495,-4.549010309,1,2,0.102126451,1.80E-06,0.178460825,0.048473196,204715.1443,65.19587629,194
Jack Johnson,120010,0.734352332,0.44202487,0.56315544,117.6356114,-9.832020725,1,0,0.536486528,0.030076262,0.172395855,0.059130052,200673.4197,51.78238342,193
Fall Out Boy,170879,0.52846114,0.902502591,0.55653886,137.888544,-3.897917098,1,2,0.02231018,0.004561984,0.279496373,0.07301658,211516.7306,53.70466321,193
Martin Denny,311074,0.502569948,0.371630052,0.45386943,122.2556373,-14.66090155,1,7,0.621645389,0.266916479,0.165628497,0.04929171,154553.0155,13.73056995,193
Muddy Waters,608701,0.555658031,0.491476684,0.616145078,121.495171,-10.60855959,1,2,0.626019689,0.035343916,0.278860104,0.068819689,217967.4767,28.87564767,193
Jack Johnson,1416172,0.734352332,0.44202487,0.56315544,117.6356114,-9.832020725,1,0,0.536486528,0.030076262,0.172395855,0.059130052,200673.4197,51.78238342,193
"Earth, Wind & Fire",135273,0.600114583,0.640870833,0.687223958,118.1416719,-10.6011875,1,9,0.328317917,0.093426003,0.249018229,0.0509125,272575.8906,37.86979167,192
Duran Duran,128440,0.613602094,0.778418848,0.598305759,124.9991675,-8.551795812,1,9,0.110328618,0.025724921,0.189631414,0.065773298,272400.7592,38.23036649,191
Supertramp,33666,0.482861702,0.536840426,0.431481915,111.7793085,-10.9442234,1,5,0.445019149,0.025477096,0.284165957,0.045421277,316760.8404,42.72340426,188
Merle Haggard,410219,0.652374332,0.412470588,0.614502674,112.9729465,-12.6485615,1,2,0.515840642,0.016943263,0.184725668,0.043729412,185014.877,33.02139037,187
Slipknot,750742,0.379763441,0.936645161,0.277516129,121.3932581,-3.839666667,1,7,0.024292931,0.039000979,0.287122581,0.146345161,252585.5806,51.2688172,186
Sonny Boy Williamson I,1006782,0.585731183,0.172082796,0.721032258,103.8713548,-16.89024731,1,7,0.969526882,0.022521203,0.177643011,0.111977419,180223.2581,2.150537634,186
Lady Gaga,994823,0.659140541,0.750789189,0.529911351,120.8367297,-5.08752973,1,0,0.091457808,0.01341302,0.243072432,0.064160541,229122,57.93513514,185
Bad Religion,62823,0.342471739,0.941923913,0.577771739,145.0472283,-3.85698913,1,9,0.007854434,0.001465382,0.229978261,0.08433587,127601.0326,36.81521739,184
The Animals,751019,0.50751087,0.668782609,0.666641304,123.5558152,-6.950315217,1,5,0.334252283,0.064208093,0.211444565,0.043115217,198067.2609,26.48913043,184
REO Speedwagon,327735,0.461461538,0.780186813,0.643186813,126.3335165,-8.444010989,1,0,0.081400426,0.045466258,0.257320879,0.040826374,254946.9451,33.79120879,182
Roy Orbison,852007,0.476181319,0.473664835,0.597291209,113.2548297,-9.974554945,1,9,0.662681319,0.007966913,0.198232418,0.03309011,160620.7143,31.83516484,182
The Doobie Brothers,136871,0.594464088,0.572436464,0.79361326,125.2469834,-12.67553039,1,7,0.282333702,0.045442418,0.123897238,0.04189558,228679.1823,37.02209945,181
Little Feat,313284,0.522370166,0.59078453,0.673464088,124.466116,-11.15681215,1,7,0.273717238,0.071700983,0.402034254,0.060607182,248530.6133,31.40883978,181
Ozzy Osbourne,424244,0.38639779,0.834616575,0.392630939,124.671453,-6.221127072,1,1,0.070067464,0.017281204,0.317661878,0.066327072,294386.8453,43.13812155,181
Hank Williams,549797,0.598928177,0.270669613,0.650917127,127.0412652,-12.62264641,1,4,0.84410221,0.000779645,0.172200552,0.036300552,162464.442,30.85635359,181
Jethro Tull,850692,0.475422222,0.512533333,0.645966667,126.0265889,-11.74977778,1,5,0.286654778,0.072309898,0.195638889,0.065827778,294493.4,33.18888889,180
Rod Stewart,293896,0.538592179,0.583106145,0.539069274,123.3324078,-11.02353631,1,2,0.366305531,0.059761883,0.166667598,0.041012291,277578.095,43.45251397,179
Pearl Jam,37730,0.420348315,0.722865169,0.38778764,129.7993146,-7.652483146,1,7,0.14227474,0.057113188,0.191414607,0.048029213,254457.4607,50.61797753,178
Bad Company,75100,0.533067416,0.609438202,0.656662921,122.2999213,-9.759640449,1,7,0.284781348,0.040289225,0.184225843,0.034924719,274550.236,33.57303371,178
Bill Withers,78044,0.656606742,0.46014382,0.632725843,114.1249438,-12.3432809,1,4,0.470938202,0.070622794,0.204944944,0.062976404,256292.3708,41.87640449,178
Curtis Mayfield,144458,0.627808989,0.631876404,0.713977528,113.8927079,-9.025674157,0,1,0.343124719,0.093161067,0.187577528,0.098306742,279957.6404,31.06741573,178
Dave Matthews Band,961234,0.552359551,0.687877528,0.536295506,114.2780449,-8.27905618,1,2,0.243627371,0.021401498,0.278760674,0.045224719,338461.8876,43.05617978,178
Johnny Mathis,246885,0.285819209,0.36019887,0.279984181,104.8704915,-11.53729944,1,5,0.828519774,0.016709142,0.172067797,0.036220904,208032.0226,20.20903955,177
The Velvet Underground,840402,0.484079096,0.503375141,0.554967232,115.8864294,-11.81798305,1,2,0.340720337,0.16738794,0.193360452,0.042713559,264561.5989,35.92090395,177
Megadeth,406294,0.370767045,0.931278409,0.375813068,138.8467159,-5.060284091,1,11,0.002283242,0.285251532,0.185870455,0.136334091,260071.4943,42.88068182,176
Anita O'Day,479028,0.523528736,0.230475862,0.507505747,116.8961839,-14.43431609,1,7,0.826005747,0.00262595,0.171427011,0.06506954,184202.1264,14.1954023,174
Mina,492521,0.456942529,0.422803448,0.623243678,112.9673218,-11.23762069,1,0,0.686893103,0.010164499,0.204286207,0.042097701,159843.4598,6.586206897,174
Carpenters,51909,0.409244186,0.297027907,0.364406977,114.9146047,-14.03656977,1,9,0.653498837,0.00445174,0.141519767,0.039698837,210603.6047,39.44186047,172
Guns N' Roses,540883,0.412453488,0.871465116,0.372918605,124.6237674,-6.992976744,1,8,0.119759313,0.19856847,0.306940698,0.087881395,279246.314,48.95348837,172
Misfits,891063,0.360467836,0.912491228,0.319452047,141.7360585,-10.14238596,1,11,0.158937118,0.145802262,0.240439181,0.07408538,124724.7076,39.78362573,171
MÃ¶tley CrÃ¼e,500992,0.471,0.865964706,0.486822353,123.3003647,-5.864388235,1,0,0.03286194,0.10451767,0.234508235,0.063287059,237349.6118,44.64705882,170
John Lennon,232564,0.542982249,0.583302959,0.549985799,120.7217278,-10.4777929,1,9,0.383440225,0.092388352,0.207069822,0.054526036,227810.0947,42.43195266,169
Slayer,22124,0.333666667,0.968047619,0.192529762,114.7076071,-4.972904762,1,8,0.000541722,0.197283337,0.166671429,0.125594048,232370.7857,40.20238095,168
Sly & the Family Stone,33161,0.693214286,0.619440476,0.729607143,118.1007143,-11.50403571,1,0,0.337038095,0.107371468,0.24067619,0.075696429,235751.5714,32.32142857,168
Gordon Lightfoot,667794,0.549047619,0.356602381,0.539059524,108.8755,-14.45971429,1,4,0.633613095,0.013424973,0.148778571,0.032092857,207131.8929,33.02380952,168
Korn,112789,0.494311377,0.815669281,0.402083832,108.2311856,-6.538323353,1,9,0.02219709,0.184140159,0.26054012,0.093752695,244523.6168,48.21556886,167
Stan Kenton,743929,0.401862275,0.347137126,0.363217964,108.9679222,-11.59935329,1,8,0.791934132,0.422613995,0.145252695,0.050288024,206047.3533,5.401197605,167
Andy Williams,38466,0.315873494,0.307196386,0.376233735,107.680747,-13.33751205,1,0,0.791313253,0.016394031,0.206101205,0.033962048,171327.1747,26.84939759,166
Miles Davis Quintet,424302,0.511891566,0.420585542,0.464631325,111.2098675,-10.537,1,5,0.725036145,0.045943225,0.195448193,0.049359036,372874.4337,23.61445783,166
Los Panchos,354189,0.672642424,0.367781818,0.634739394,111.4100545,-11.78219394,1,9,0.852466667,0.013097463,0.195260606,0.042709697,162132.9879,25.08484848,165
Herbie Hancock,957296,0.557927273,0.54038303,0.588987879,115.9065394,-12.04449697,0,5,0.533856242,0.384499053,0.144253333,0.044969697,443613.8667,31.4,165
Tony Bennett,6334,0.397390244,0.298203659,0.377108537,108.3973476,-13.03987195,1,0,0.846573171,0.001800258,0.183692683,0.048523171,174528.8963,23.01829268,164
AndrÃ© Previn,30250,0.381089024,0.219510305,0.351395732,106.7855,-17.58964024,1,0,0.855957317,0.514718838,0.219059756,0.057865244,224121.0122,16.62804878,164
Bread,610706,0.495219512,0.408836585,0.525560976,122.3068049,-13.59512195,1,7,0.510562195,0.015232997,0.148123171,0.035369512,187115.3902,38.08536585,164
Justin Bieber,2165952,0.642417178,0.62509816,0.561784049,121.4686074,-6.114736196,1,0,0.242902221,0.004217137,0.163357055,0.082681595,215218.0675,65.3006135,163
Alice Cooper,5953,0.449234568,0.644407407,0.487765432,124.3140988,-11.34319753,1,9,0.182092593,0.055709736,0.275134568,0.059750617,244931.8519,35.77777778,162
Paul McCartney,29884,0.560372671,0.497068323,0.57536646,119.0231118,-11.32621118,1,9,0.388438845,0.135903509,0.242034783,0.047006211,217422.3665,39.55279503,161
Dave Brubeck,958533,0.55394375,0.24287,0.45751625,113.0608437,-17.7104125,1,5,0.81980375,0.403291158,0.2855825,0.044778125,318805.9563,20.95,160
David Allan Coe,629609,0.57178481,0.448006329,0.618436709,116.463443,-12.45871519,1,7,0.428697468,0.000313137,0.212301266,0.049805063,198849.9557,33.30379747,158
Herb Alpert & the Tijuana Brass,955773,0.635025316,0.452898734,0.624225316,120.7872658,-11.97463291,1,5,0.55003038,0.688068384,0.165403797,0.060910127,153715.9367,27.51898734,158
Daft Punk,667669,0.623264968,0.626898089,0.404098089,118.3038599,-10.83566242,1,1,0.230076544,0.543886435,0.194703822,0.095534395,265758.8217,53.12738854,157
Ariana Grande,2264745,0.628872611,0.608917197,0.459279618,115.9343312,-5.838248408,1,1,0.228658471,0.001027057,0.200320382,0.088202548,214368.6943,67.14012739,157
Smashing Pumpkins,36521,0.411435897,0.57264359,0.324791026,117.9909103,-10.3820641,1,8,0.108843333,0.633191692,0.162787179,0.039278205,271442.8462,44.65384615,156
Flatt & Scruggs,227527,0.55624359,0.481308974,0.796128205,124.322641,-11.10802564,1,8,0.558820513,0.26804828,0.229514103,0.03535,146539.8205,15.03846154,156
Scorpions,299471,0.400487179,0.689666667,0.438998718,120.5922564,-10.00946154,0,9,0.075591273,0.1616666,0.287097436,0.054664103,270657.3333,37.84615385,156
Modest Mouse,480086,0.507602564,0.679102564,0.534716667,130.1551282,-6.820269231,1,7,0.247771179,0.086646778,0.212207692,0.055907692,267607.2179,41.67948718,156
Styx,923033,0.398423077,0.511792051,0.429962821,126.7285769,-12.50494872,1,2,0.156273269,0.0073703,0.180866667,0.042382051,267119.4744,35.93589744,156
Thin Lizzy,590479,0.4718,0.667141935,0.605580645,128.3326,-12.50941935,1,1,0.1768396,0.103740462,0.269165161,0.072991613,257986.5484,30.11612903,155
Al Green,607448,0.69076129,0.412477419,0.665651613,111.6076581,-11.42483226,1,0,0.33180129,0.033688588,0.115193548,0.051914839,223099.2258,36.56129032,155
Coldplay,775877,0.442490323,0.593045161,0.234016774,126.8979161,-8.027219355,1,11,0.218018387,0.130123586,0.18259871,0.035403226,270685.4452,60.68387097,155
Emmylou Harris,159699,0.509616883,0.384093506,0.519357143,119.4091753,-12.13240909,1,10,0.540694805,0.011193659,0.182201299,0.035933766,215359.0714,35.74675325,154
Pete Seeger,266160,0.566084416,0.194963636,0.554519481,108.7207597,-17.94790909,1,9,0.930331169,0.05348025,0.181601299,0.103027273,138454.4416,10.67532468,154
Quincy Jones,378624,0.558350649,0.437483117,0.554672727,111.9336429,-13.08249351,1,9,0.627118182,0.172116039,0.193956494,0.13479026,249486.7338,27.83766234,154
Brooks & Dunn,522768,0.634668831,0.701935065,0.645798701,127.4980649,-7.025707792,1,9,0.19522513,0.000367927,0.225884416,0.035923377,223555.8117,44.25324675,154
Harry Nilsson,560208,0.513727273,0.317593506,0.512111688,116.0135325,-16.02384416,1,0,0.681226299,0.077553035,0.218841558,0.065438961,171655.0519,31.02597403,154
The Alan Parsons Project,1176481,0.56838961,0.519144156,0.432549351,116.9293247,-11.3931039,1,2,0.387851948,0.155853358,0.17807013,0.039053247,269049.4675,38.61038961,154
Ed Sheeran,2639628,0.660441558,0.503588312,0.508474026,103.4528117,-7.985337662,1,8,0.422231006,0.000238144,0.176191558,0.077593506,239815.7727,65.55194805,154
System of a Down,5501,0.40348366,0.883718954,0.434816993,131.6244902,-3.711464052,1,8,0.052216677,0.099134529,0.257163399,0.093573856,185339.6144,55.19607843,153
Marc Anthony,673486,0.551954248,0.751071895,0.655515033,115.9098693,-5.698326797,0,2,0.482889935,0.0000608,0.23350719,0.052426144,295912.8954,50.18954248,153
John Lee Hooker,815039,0.609960784,0.343172549,0.638470588,126.0839346,-15.35203268,1,10,0.676966013,0.034458686,0.154698039,0.087726797,203575.1765,22.0130719,153
Ahmad Jamal,127369,0.590065789,0.181911842,0.424178947,103.8165921,-18.89610526,1,0,0.840753947,0.811226316,0.2451,0.044946053,240780.3816,16.46052632,152
Sade,279337,0.658315789,0.458005263,0.594273684,115.9828947,-10.62157895,0,5,0.392552632,0.118072564,0.107364474,0.038523684,288191.1974,48.65789474,152
Five Finger Death Punch,640208,0.481710526,0.938552632,0.292678947,128.4285724,-4.121039474,0,11,0.002823245,0.001081971,0.1743875,0.108865789,221942.0461,51.17105263,152
Rage Against the Machine,863790,0.467394737,0.843802632,0.486657895,121.0198947,-5.906315789,1,7,0.054910908,0.024841448,0.277856579,0.146351316,275441.8816,50.98684211,152
The Offspring,472925,0.432370861,0.867320848,0.640245033,144.2565298,-4.754112583,1,0,0.037057651,0.004126335,0.198411921,0.076430464,206845.9007,49.88741722,151
"Peter, Paul and Mary",274321,0.520773333,0.200058667,0.4516,116.2567867,-18.05037333,1,9,0.720573333,0.028573164,0.156005333,0.042861333,185726.6267,28.69333333,150
The Platters,894335,0.4072,0.30428,0.401653333,96.06210667,-11.54213333,1,3,0.85456,0.000876734,0.180350667,0.031768,161032.1867,28.01333333,150
Bud Powell,640675,0.488348993,0.25231651,0.513014765,106.6433221,-17.1375302,1,5,0.861067114,0.625785655,0.157018792,0.041708054,201081.2617,9.953020134,149
Cocteau Twins,140499,0.387452703,0.625133108,0.356321622,126.6065473,-10.0947973,1,0,0.214943215,0.333582236,0.186608784,0.043183108,233628.223,36,148
Panic! At the Disco,318085,0.486297297,0.766945946,0.498685135,131.463723,-5.458891892,1,9,0.1368945,0.013746963,0.2227,0.082297973,198991.3514,59.83783784,148
Kate Bush,855423,0.513,0.35842027,0.461510811,113.9623784,-14.42024324,0,1,0.571078378,0.038372993,0.158040541,0.043332432,225230.5676,35.64864865,148
Ray Conniff,869487,0.489358108,0.397091892,0.595513514,113.0233514,-13.21737838,1,3,0.729391892,0.511760233,0.229910811,0.033051351,173831.6419,28.13513514,148
Blondie,44764,0.52347619,0.729136054,0.718761905,131.5621905,-7.790251701,1,2,0.129877918,0.028711252,0.160957823,0.045421769,220300.8231,36.74829932,147
Enya,988471,0.342759184,0.186654422,0.205145578,102.3759252,-19.03108844,1,1,0.861244898,0.569662667,0.112406803,0.038273469,205738.034,44.33333333,147
Leonard Cohen,71209,0.502849315,0.252806849,0.338917808,116.6012877,-15.8449863,1,9,0.729745205,0.027330727,0.149112329,0.038779452,268222.7945,41.83561644,146
Disturbed,175579,0.520109589,0.923726027,0.500126027,131.6752329,-4.05830137,1,8,0.023238479,0.049278978,0.138216438,0.08220274,243604.6164,51.69863014,146
Deep Purple,192382,0.454671233,0.66569863,0.553813699,124.4106027,-10.46408219,1,9,0.084764933,0.180022853,0.184389041,0.047750685,323164.9315,31.63013699,146
The Mothers of Invention,405522,0.455739726,0.554493151,0.585016438,120.3061918,-12.04026027,1,9,0.337188019,0.049926547,0.314760274,0.084950685,193700.4384,23.76712329,146
Marilyn Manson,825251,0.48660274,0.837479452,0.343227397,140.1150137,-6.695410959,1,9,0.014734102,0.112909666,0.300415068,0.088882192,249541.8904,46.09589041,146
Jefferson Airplane,840102,0.444945205,0.545520548,0.518932877,122.7880685,-11.37532877,1,2,0.340626027,0.062413739,0.217475342,0.041982192,229462.1233,31.43835616,146
Alice in Chains,7920,0.393777778,0.717402778,0.332725,115.3207778,-8.003597222,1,8,0.125846976,0.055106224,0.286019444,0.048015278,287894.8056,48.95833333,144
Foo Fighters,184043,0.4205,0.806819444,0.396284722,138.9890278,-6.028569444,1,4,0.081633258,0.11224967,0.220980556,0.053570833,247873.5139,54.31944444,144
Daddy Yankee,559405,0.7576875,0.814222222,0.731840278,114.7690417,-4.883076389,1,2,0.151910625,0.003293281,0.190216667,0.106913889,226751.7778,62.31944444,144
The Replacements,422405,0.441825175,0.78865035,0.565853147,136.8084476,-8.303692308,1,11,0.101632182,0.059061013,0.299746853,0.076928671,190129.8881,29.95804196,143
Julio Iglesias,102985,0.473661972,0.388387324,0.489043662,110.5062113,-14.18530986,1,2,0.517371831,0.001556029,0.226457746,0.04636338,227378.7746,39.46478873,142
Jackson Browne,130689,0.541964789,0.512359155,0.465704225,122.2875634,-10.0828662,1,7,0.381380282,0.017673546,0.210346479,0.037127465,275010.2746,39.5915493,142
